A̱o,Rango Edades,Ini Rango Edades,Fin Rango Edades,Sexo,Total Interurbana,Total Urbana,Total
1998,0-14,0,14,Hombre,178,511,689
1998,0-14,0,14,Mujer,36,92,128
1998,15-17,15,17,Hombre,1408,4765,6173
1998,15-17,15,17,Mujer,164,819,983
1998,18-20,18,20,Hombre,4262,8266,12528
1998,18-20,18,20,Mujer,706,1691,2397
1998,21-24,21,24,Hombre,8230,11008,19238
1998,21-24,21,24,Mujer,1532,2683,4215
1998,25-34,25,34,Hombre,17725,19736,37461
1998,25-34,25,34,Mujer,3622,5075,8697
1998,35-44,35,44,Hombre,12302,11385,23687
1998,35-44,35,44,Mujer,2258,2984,5242
1998,45-54,45,54,Hombre,9250,7907,17157
1998,45-54,45,54,Mujer,1218,1558,2776
1998,55-64,55,64,Hombre,5856,4677,10533
1998,55-64,55,64,Mujer,505,552,1057
1998,65-74,65,74,Hombre,3132,1918,5050
1998,65-74,65,74,Mujer,191,172,363
1998,75-,75,999,Hombre,829,544,1373
1998,75-,75,999,Mujer,45,48,93
1998,,,,Hombre,1370,4601,5971
1998,,,,Mujer,165,845,1010
1998,,,,,74984,91837,166821
1999,0-13,0,13,Hombre,203,558,761
1999,0-13,0,13,Mujer,39,89,128
1999,14-17,14,17,Hombre,1476,4794,6270
1999,14-17,14,17,Mujer,180,820,1000
1999,18-20,18,20,Hombre,4301,8487,12788
1999,18-20,18,20,Mujer,719,1657,2376
1999,21-24,21,24,Hombre,8415,11116,19531
1999,21-24,21,24,Mujer,1744,2811,4555
1999,25-34,25,34,Hombre,17790,19388,37178
1999,25-34,25,34,Mujer,3761,5130,8891
1999,35-44,35,44,Hombre,12229,11569,23798
1999,35-44,35,44,Mujer,2420,3041,5461
1999,45-54,45,54,Hombre,9063,7602,16665
1999,45-54,45,54,Mujer,1262,1567,2829
1999,55-64,55,64,Hombre,5951,4752,10703
1999,55-64,55,64,Mujer,477,589,1066
1999,65-74,65,74,Hombre,3248,2018,5266
1999,65-74,65,74,Mujer,229,208,437
1999,75-,75,999,Hombre,893,576,1469
1999,75-,75,999,Mujer,41,53,94
1999,,,,Hombre,1177,5029,6206
1999,,,,Mujer,190,894,1084
1999,,,,,75808,92748,168556
2000,0-14,0,14,Hombre,175,558,733
2000,0-14,0,14,Mujer,48,87,135
2000,15-17,15,17,Hombre,1300,4706,6006
2000,15-17,15,17,Mujer,173,753,926
2000,18-20,18,20,Hombre,4287,8500,12787
2000,18-20,18,20,Mujer,724,1581,2305
2000,21-24,21,24,Hombre,8245,11525,19770
2000,21-24,21,24,Mujer,1743,2558,4301
2000,25-34,25,34,Hombre,18174,20915,39089
2000,25-34,25,34,Mujer,4000,5347,9347
2000,35-44,35,44,Hombre,12262,12603,24865
2000,35-44,35,44,Mujer,2463,2987,5450
2000,45-54,45,54,Hombre,8833,8032,16865
2000,45-54,45,54,Mujer,1377,1588,2965
2000,55-64,55,64,Hombre,5685,4930,10615
2000,55-64,55,64,Mujer,526,641,1167
2000,65-74,65,74,Hombre,3196,2102,5298
2000,65-74,65,74,Mujer,201,204,405
2000,75-,75,999,Hombre,930,820,1750
2000,75-,75,999,Mujer,62,64,126
2000,,,,Hombre,1313,7828,9141
2000,,,,Mujer,258,1428,1686
2000,,,,,75975,99757,175732
2001,0-14,0,14,Hombre,146,429,575
2001,0-14,0,14,Mujer,18,79,97
2001,15-17,15,17,Hombre,1173,4122,5295
2001,15-17,15,17,Mujer,146,642,788
2001,18-20,18,20,Hombre,3920,7426,11346
2001,18-20,18,20,Mujer,658,1410,2068
2001,21-24,21,24,Hombre,7858,10659,18517
2001,21-24,21,24,Mujer,1818,2638,4456
2001,25-34,25,34,Hombre,18160,20660,38820
2001,25-34,25,34,Mujer,4318,5589,9907
2001,35-44,35,44,Hombre,12779,12343,25122
2001,35-44,35,44,Mujer,2657,3291,5948
2001,45-54,45,54,Hombre,9069,8149,17218
2001,45-54,45,54,Mujer,1482,1739,3221
2001,55-64,55,64,Hombre,5779,4993,10772
2001,55-64,55,64,Mujer,586,671,1257
2001,65-74,65,74,Hombre,3416,2159,5575
2001,65-74,65,74,Mujer,246,223,469
2001,75-,75,999,Hombre,977,772,1749
2001,75-,75,999,Mujer,64,87,151
2001,,,,Hombre,1712,8211,9923
2001,,,,Mujer,222,1514,1736
2001,,,,,77204,97806,175010
2002,0-14,0,14,Hombre,149,388,537
2002,0-14,0,14,Mujer,26,75,101
2002,15-17,15,17,Hombre,1034,3261,4295
2002,15-17,15,17,Mujer,132,573,705
2002,18-20,18,20,Hombre,3600,6372,9972
2002,18-20,18,20,Mujer,632,1193,1825
2002,21-24,21,24,Hombre,7601,9834,17435
2002,21-24,21,24,Mujer,1731,2367,4098
2002,25-34,25,34,Hombre,18000,20074,38074
2002,25-34,25,34,Mujer,4469,5479,9948
2002,35-44,35,44,Hombre,12650,12320,24970
2002,35-44,35,44,Mujer,2730,3356,6086
2002,45-54,45,54,Hombre,8763,7897,16660
2002,45-54,45,54,Mujer,1531,1805,3336
2002,55-64,55,64,Hombre,5929,5045,10974
2002,55-64,55,64,Mujer,644,704,1348
2002,65-74,65,74,Hombre,3329,2219,5548
2002,65-74,65,74,Mujer,257,230,487
2002,75-,75,999,Hombre,1106,766,1872
2002,75-,75,999,Mujer,70,70,140
2002,,,,Hombre,1423,8683,10106
2002,,,,Mujer,187,1591,1778
2002,,,,,75993,94302,170295
2003,0-14,0,14,Hombre,149,386,535
2003,0-14,0,14,Mujer,25,65,90
2003,15-17,15,17,Hombre,958,2980,3938
2003,15-17,15,17,Mujer,118,512,630
2003,18-20,18,20,Hombre,3728,6063,9791
2003,18-20,18,20,Mujer,708,1149,1857
2003,21-24,21,24,Hombre,7711,9024,16735
2003,21-24,21,24,Mujer,1867,2470,4337
2003,25-34,25,34,Hombre,19016,19618,38634
2003,25-34,25,34,Mujer,4858,5623,10481
2003,35-44,35,44,Hombre,13699,12513,26212
2003,35-44,35,44,Mujer,3005,3483,6488
2003,45-54,45,54,Hombre,9461,7938,17399
2003,45-54,45,54,Mujer,1728,1824,3552
2003,55-64,55,64,Hombre,6137,4926,11063
2003,55-64,55,64,Mujer,750,807,1557
2003,65-74,65,74,Hombre,3352,2094,5446
2003,65-74,65,74,Mujer,259,233,492
2003,75-,75,999,Hombre,1216,687,1903
2003,75-,75,999,Mujer,82,46,128
2003,,,,Hombre,1292,8433,9725
2003,,,,Mujer,184,1522,1706
2003,,,,,80303,92396,172699
2004,0-14,0,14,Hombre,167,388,555
2004,0-14,0,14,Mujer,26,81,107
2004,15-17,15,17,Hombre,947,3058,4005
2004,15-17,15,17,Mujer,110,520,630
2004,18-20,18,20,Hombre,3315,5607,8922
2004,18-20,18,20,Mujer,700,1181,1881
2004,21-24,21,24,Hombre,6685,8233,14918
2004,21-24,21,24,Mujer,1760,2176,3936
2004,25-34,25,34,Hombre,17527,18307,35834
2004,25-34,25,34,Mujer,4526,5642,10168
2004,35-44,35,44,Hombre,12828,12392,25220
2004,35-44,35,44,Mujer,2884,3507,6391
2004,45-54,45,54,Hombre,8503,7645,16148
2004,45-54,45,54,Mujer,1691,1928,3619
2004,55-64,55,64,Hombre,5625,4789,10414
2004,55-64,55,64,Mujer,678,802,1480
2004,65-74,65,74,Hombre,3145,1872,5017
2004,65-74,65,74,Mujer,257,233,490
2004,75-,75,999,Hombre,1166,718,1884
2004,75-,75,999,Mujer,76,80,156
2004,,,,Hombre,1122,7376,8498
2004,,,,Mujer,191,1540,1731
2004,,,,,73929,88075,162004
2005,0-14,0,14,Hombre,143,405,548
2005,0-14,0,14,Mujer,21,75,96
2005,15-17,15,17,Hombre,943,3071,4014
2005,15-17,15,17,Mujer,89,491,580
2005,18-20,18,20,Hombre,3242,5569,8811
2005,18-20,18,20,Mujer,670,1175,1845
2005,21-24,21,24,Hombre,6128,7735,13863
2005,21-24,21,24,Mujer,1664,2184,3848
2005,25-34,25,34,Hombre,17041,18757,35798
2005,25-34,25,34,Mujer,4634,5484,10118
2005,35-44,35,44,Hombre,12496,12603,25099
2005,35-44,35,44,Mujer,2864,3668,6532
2005,45-54,45,54,Hombre,8363,7953,16316
2005,45-54,45,54,Mujer,1647,1996,3643
2005,55-64,55,64,Hombre,5274,4831,10105
2005,55-64,55,64,Mujer,643,807,1450
2005,65-74,65,74,Hombre,2858,2026,4884
2005,65-74,65,74,Mujer,211,230,441
2005,75-,75,999,Hombre,1117,731,1848
2005,75-,75,999,Mujer,65,70,135
2005,,,,Hombre,901,4435,5336
2005,,,,Mujer,175,871,1046
2005,,,,,71189,85167,156356
2006,0-14,0,14,Hombre,140,326,466
2006,0-14,0,14,Mujer,19,73,92
2006,0-14,0,14,Desconocido,0,2,2
2006,15-17,15,17,Hombre,1041,3125,4166
2006,15-17,15,17,Mujer,150,536,686
2006,15-17,15,17,Desconocido,0,7,7
2006,18-20,18,20,Hombre,3576,5702,9278
2006,18-20,18,20,Mujer,716,1247,1963
2006,18-20,18,20,Desconocido,3,9,12
2006,21-24,21,24,Hombre,6511,7495,14006
2006,21-24,21,24,Mujer,1870,2231,4101
2006,21-24,21,24,Desconocido,3,9,12
2006,25-29,25,29,Hombre,9786,10457,20243
2006,25-29,25,29,Mujer,2910,3166,6076
2006,25-29,25,29,Desconocido,2,16,18
2006,30-34,30,34,Hombre,9070,9153,18223
2006,30-34,30,34,Mujer,2351,2741,5092
2006,30-34,30,34,Desconocido,11,13,24
2006,35-39,35,39,Hombre,7738,7239,14977
2006,35-39,35,39,Mujer,1854,2193,4047
2006,35-39,35,39,Desconocido,9,10,19
2006,40-44,40,44,Hombre,6295,6039,12334
2006,40-44,40,44,Mujer,1530,1762,3292
2006,40-44,40,44,Desconocido,2,11,13
2006,45-49,45,49,Hombre,5325,4830,10155
2006,45-49,45,49,Mujer,1159,1269,2428
2006,45-49,45,49,Desconocido,2,2,4
2006,50-54,50,54,Hombre,3985,3525,7510
2006,50-54,50,54,Mujer,741,894,1635
2006,50-54,50,54,Desconocido,5,6,11
2006,55-59,55,59,Hombre,3403,2892,6295
2006,55-59,55,59,Mujer,506,555,1061
2006,55-59,55,59,Desconocido,4,2,6
2006,60-64,60,64,Hombre,2508,2097,4605
2006,60-64,60,64,Mujer,323,310,633
2006,60-64,60,64,Desconocido,1,2,3
2006,65-69,65,69,Hombre,1725,1100,2825
2006,65-69,65,69,Mujer,160,144,304
2006,65-69,65,69,Desconocido,1,1,2
2006,70-74,70,74,Hombre,1497,769,2266
2006,70-74,70,74,Mujer,89,99,188
2006,70-74,70,74,Desconocido,0,1,1
2006,75-,75,999,Hombre,1391,728,2119
2006,75-,75,999,Mujer,76,78,154
2006,75-,75,999,Desconocido,4,1,5
2006,,,,Hombre,3684,2099,5783
2006,,,,Mujer,974,697,1671
2006,,,,Desconocido,297,2894,3191
2007,0-14,0,14,Hombre,131,340,471
2007,0-14,0,14,Mujer,25,62,87
2007,0-14,0,14,Desconocido,1,0,1
2007,15-17,15,17,Hombre,1038,2749,3787
2007,15-17,15,17,Mujer,125,486,611
2007,15-17,15,17,Desconocido,1,15,16
2007,18-20,18,20,Hombre,3638,5295,8933
2007,18-20,18,20,Mujer,848,1273,2121
2007,18-20,18,20,Desconocido,2,21,23
2007,21-24,21,24,Hombre,6519,7304,13823
2007,21-24,21,24,Mujer,1947,2283,4230
2007,21-24,21,24,Desconocido,7,26,33
2007,25-29,25,29,Hombre,9823,9933,19756
2007,25-29,25,29,Mujer,2964,3162,6126
2007,25-29,25,29,Desconocido,9,30,39
2007,30-34,30,34,Hombre,9277,8990,18267
2007,30-34,30,34,Mujer,2602,2850,5452
2007,30-34,30,34,Desconocido,10,23,33
2007,35-39,35,39,Hombre,7866,7353,15219
2007,35-39,35,39,Mujer,1933,2237,4170
2007,35-39,35,39,Desconocido,4,22,26
2007,40-44,40,44,Hombre,6363,6112,12475
2007,40-44,40,44,Mujer,1565,1851,3416
2007,40-44,40,44,Desconocido,5,31,36
2007,45-49,45,49,Hombre,5402,4823,10225
2007,45-49,45,49,Mujer,1213,1375,2588
2007,45-49,45,49,Desconocido,5,17,22
2007,50-54,50,54,Hombre,4160,3587,7747
2007,50-54,50,54,Mujer,854,923,1777
2007,50-54,50,54,Desconocido,3,10,13
2007,55-59,55,59,Hombre,3440,2918,6358
2007,55-59,55,59,Mujer,566,604,1170
2007,55-59,55,59,Desconocido,4,6,10
2007,60-64,60,64,Hombre,2651,2143,4794
2007,60-64,60,64,Mujer,340,366,706
2007,60-64,60,64,Desconocido,3,9,12
2007,65-69,65,69,Hombre,1703,1097,2800
2007,65-69,65,69,Mujer,166,150,316
2007,65-69,65,69,Desconocido,1,6,7
2007,70-74,70,74,Hombre,1417,797,2214
2007,70-74,70,74,Mujer,108,94,202
2007,70-74,70,74,Desconocido,0,1,1
2007,75-,75,999,Hombre,1554,798,2352
2007,75-,75,999,Mujer,68,82,150
2007,75-,75,999,Desconocido,2,1,3
2007,,,,Hombre,3390,2102,5492
2007,,,,Mujer,847,473,1320
2007,,,,Desconocido,622,5361,5983
2008,0-14,0,14,Hombre,102,322,424
2008,0-14,0,14,Mujer,13,64,77
2008,0-14,0,14,Desconocido,0,3,3
2008,15-17,15,17,Hombre,785,2190,2975
2008,15-17,15,17,Mujer,91,450,541
2008,15-17,15,17,Desconocido,0,12,12
2008,18-20,18,20,Hombre,3160,4794,7954
2008,18-20,18,20,Mujer,873,1264,2137
2008,18-20,18,20,Desconocido,2,18,20
2008,21-24,21,24,Hombre,5356,6657,12013
2008,21-24,21,24,Mujer,1880,2313,4193
2008,21-24,21,24,Desconocido,3,27,30
2008,25-29,25,29,Hombre,7696,8919,16615
2008,25-29,25,29,Mujer,2688,3174,5862
2008,25-29,25,29,Desconocido,7,52,59
2008,30-34,30,34,Hombre,7962,8791,16753
2008,30-34,30,34,Mujer,2368,2947,5315
2008,30-34,30,34,Desconocido,8,28,36
2008,35-39,35,39,Hombre,6914,7471,14385
2008,35-39,35,39,Mujer,1887,2424,4311
2008,35-39,35,39,Desconocido,1,27,28
2008,40-44,40,44,Hombre,5806,6230,12036
2008,40-44,40,44,Mujer,1540,1972,3512
2008,40-44,40,44,Desconocido,6,27,33
2008,45-49,45,49,Hombre,4770,4928,9698
2008,45-49,45,49,Mujer,1186,1448,2634
2008,45-49,45,49,Desconocido,0,20,20
2008,50-54,50,54,Hombre,3707,3736,7443
2008,50-54,50,54,Mujer,828,979,1807
2008,50-54,50,54,Desconocido,1,14,15
2008,55-59,55,59,Hombre,2874,2849,5723
2008,55-59,55,59,Mujer,509,647,1156
2008,55-59,55,59,Desconocido,1,3,4
2008,60-64,60,64,Hombre,2295,2225,4520
2008,60-64,60,64,Mujer,314,419,733
2008,60-64,60,64,Desconocido,0,9,9
2008,65-69,65,69,Hombre,1583,1206,2789
2008,65-69,65,69,Mujer,166,218,384
2008,65-69,65,69,Desconocido,1,4,5
2008,70-74,70,74,Hombre,1288,780,2068
2008,70-74,70,74,Mujer,90,86,176
2008,70-74,70,74,Desconocido,0,2,2
2008,75-,75,999,Hombre,1455,981,2436
2008,75-,75,999,Mujer,91,104,195
2008,75-,75,999,Desconocido,2,48,50
2008,,,,Hombre,2735,1975,4710
2008,,,,Mujer,778,460,1238
2008,,,,Desconocido,325,3356,3681
2009,0-14,0,14,Hombre,79,282,361
2009,0-14,0,14,Mujer,15,46,61
2009,0-14,0,14,Desconocido,1,2,3
2009,15-17,15,17,Hombre,510,1469,1979
2009,15-17,15,17,Mujer,56,314,370
2009,15-17,15,17,Desconocido,0,10,10
2009,18-20,18,20,Hombre,2689,3932,6621
2009,18-20,18,20,Mujer,774,1175,1949
2009,18-20,18,20,Desconocido,1,17,18
2009,21-24,21,24,Hombre,4651,6077,10728
2009,21-24,21,24,Mujer,1803,2191,3994
2009,21-24,21,24,Desconocido,8,16,24
2009,25-29,25,29,Hombre,6525,8368,14893
2009,25-29,25,29,Mujer,2538,3022,5560
2009,25-29,25,29,Desconocido,2,32,34
2009,30-34,30,34,Hombre,7075,8893,15968
2009,30-34,30,34,Mujer,2284,2920,5204
2009,30-34,30,34,Desconocido,7,24,31
2009,35-39,35,39,Hombre,6471,7332,13803
2009,35-39,35,39,Mujer,1890,2475,4365
2009,35-39,35,39,Desconocido,5,16,21
2009,40-44,40,44,Hombre,5330,6168,11498
2009,40-44,40,44,Mujer,1505,1950,3455
2009,40-44,40,44,Desconocido,3,21,24
2009,45-49,45,49,Hombre,4425,5102,9527
2009,45-49,45,49,Mujer,1161,1587,2748
2009,45-49,45,49,Desconocido,4,10,14
2009,50-54,50,54,Hombre,3604,3721,7325
2009,50-54,50,54,Mujer,893,1042,1935
2009,50-54,50,54,Desconocido,2,14,16
2009,55-59,55,59,Hombre,2759,2985,5744
2009,55-59,55,59,Mujer,567,654,1221
2009,55-59,55,59,Desconocido,1,6,7
2009,60-64,60,64,Hombre,2284,2216,4500
2009,60-64,60,64,Mujer,369,401,770
2009,60-64,60,64,Desconocido,0,5,5
2009,65-69,65,69,Hombre,1576,1291,2867
2009,65-69,65,69,Mujer,204,199,403
2009,65-69,65,69,Desconocido,1,0,1
2009,70-74,70,74,Hombre,1223,793,2016
2009,70-74,70,74,Mujer,95,100,195
2009,70-74,70,74,Desconocido,0,1,1
2009,75-,75,999,Hombre,1513,1078,2591
2009,75-,75,999,Mujer,99,141,240
2009,75-,75,999,Desconocido,2,54,56
2009,,,,Hombre,2352,1783,4135
2009,,,,Mujer,734,490,1224
2009,,,,Desconocido,261,2520,2781
2010,0-14,0,14,Hombre,68,251,319
2010,0-14,0,14,Mujer,10,50,60
2010,0-14,0,14,Desconocido,0,15,15
2010,15-17,15,17,Hombre,371,1179,1550
2010,15-17,15,17,Mujer,58,259,317
2010,15-17,15,17,Desconocido,0,5,5
2010,18-20,18,20,Hombre,2336,3177,5513
2010,18-20,18,20,Mujer,759,1029,1788
2010,18-20,18,20,Desconocido,4,17,21
2010,21-24,21,24,Hombre,4177,5657,9834
2010,21-24,21,24,Mujer,1664,2129,3793
2010,21-24,21,24,Desconocido,4,15,19
2010,25-29,25,29,Hombre,5944,7520,13464
2010,25-29,25,29,Mujer,2323,2973,5296
2010,25-29,25,29,Desconocido,8,30,38
2010,30-34,30,34,Hombre,6655,8256,14911
2010,30-34,30,34,Mujer,2457,3016,5473
2010,30-34,30,34,Desconocido,5,29,34
2010,35-39,35,39,Hombre,6175,7355,13530
2010,35-39,35,39,Mujer,1960,2627,4587
2010,35-39,35,39,Desconocido,4,18,22
2010,40-44,40,44,Hombre,5206,6322,11528
2010,40-44,40,44,Mujer,1615,2088,3703
2010,40-44,40,44,Desconocido,4,13,17
2010,45-49,45,49,Hombre,4420,5390,9810
2010,45-49,45,49,Mujer,1233,1669,2902
2010,45-49,45,49,Desconocido,3,12,15
2010,50-54,50,54,Hombre,3549,4014,7563
2010,50-54,50,54,Mujer,971,1167,2138
2010,50-54,50,54,Desconocido,2,9,11
2010,55-59,55,59,Hombre,2773,2875,5648
2010,55-59,55,59,Mujer,581,683,1264
2010,55-59,55,59,Desconocido,1,6,7
2010,60-64,60,64,Hombre,2237,2178,4415
2010,60-64,60,64,Mujer,336,464,800
2010,60-64,60,64,Desconocido,1,8,9
2010,65-69,65,69,Hombre,1588,1258,2846
2010,65-69,65,69,Mujer,210,248,458
2010,65-69,65,69,Desconocido,0,4,4
2010,70-74,70,74,Hombre,1160,861,2021
2010,70-74,70,74,Mujer,105,116,221
2010,70-74,70,74,Desconocido,0,1,1
2010,75-,75,999,Hombre,1543,1030,2573
2010,75-,75,999,Mujer,84,124,208
2010,75-,75,999,Desconocido,3,2,5
2010,,,,Hombre,2203,1699,3902
2010,,,,Mujer,692,493,1185
2010,,,,Desconocido,257,2462,2719
2011,0-14,0,14,Hombre,67,260,327
2011,0-14,0,14,Mujer,11,45,56
2011,0-14,0,14,Desconocido,1,8,9
