AÃ±o,Rango Edades,Ini Rango Edades,Fin Rango Edades,Sexo,Total Interurbana,Total Urbana,Total
2011,15-17,15,17,Hombre,316,969,1285
2011,15-17,15,17,Mujer,41,201,242
2011,15-17,15,17,Desconocido,0,2,2
2011,18-20,18,20,Hombre,1899,3145,5044
2011,18-20,18,20,Mujer,608,938,1546
2011,18-20,18,20,Desconocido,0,6,6
2011,21-24,21,24,Hombre,3653,5254,8907
2011,21-24,21,24,Mujer,1535,1935,3470
2011,21-24,21,24,Desconocido,5,17,22
2011,25-29,25,29,Hombre,5099,7219,12318
2011,25-29,25,29,Mujer,2078,2824,4902
2011,25-29,25,29,Desconocido,4,13,17
2011,30-34,30,34,Hombre,5900,8051,13951
2011,30-34,30,34,Mujer,2227,2933,5160
2011,30-34,30,34,Desconocido,5,19,24
2011,35-39,35,39,Hombre,5733,7661,13394
2011,35-39,35,39,Mujer,1845,2609,4454
2011,35-39,35,39,Desconocido,3,17,20
2011,40-44,40,44,Hombre,5076,6426,11502
2011,40-44,40,44,Mujer,1474,2184,3658
2011,40-44,40,44,Desconocido,1,17,18
2011,45-49,45,49,Hombre,4266,5517,9783
2011,45-49,45,49,Mujer,1204,1729,2933
2011,45-49,45,49,Desconocido,3,10,13
2011,50-54,50,54,Hombre,3452,4226,7678
2011,50-54,50,54,Mujer,904,1248,2152
2011,50-54,50,54,Desconocido,2,9,11
2011,55-59,55,59,Hombre,2719,3069,5788
2011,55-59,55,59,Mujer,588,772,1360
2011,55-59,55,59,Desconocido,2,8,10
2011,60-64,60,64,Hombre,2077,2283,4360
2011,60-64,60,64,Mujer,382,459,841
2011,60-64,60,64,Desconocido,0,5,5
2011,65-69,65,69,Hombre,1470,1428,2898
2011,65-69,65,69,Mujer,203,268,471
2011,65-69,65,69,Desconocido,2,3,5
2011,70-74,70,74,Hombre,1040,870,1910
2011,70-74,70,74,Mujer,121,158,279
2011,70-74,70,74,Desconocido,0,0,0
2011,75-,75,999,Hombre,1482,1183,2665
2011,75-,75,999,Mujer,104,144,248
2011,75-,75,999,Desconocido,2,3,5
2011,,,,Hombre,1650,2521,4171
2011,,,,Mujer,579,845,1424
2011,,,,Desconocido,185,2209,2394
2012,0-14,0,14,Hombre,51,267,318
2012,0-14,0,14,Mujer,8,57,65
2012,0-14,0,14,Desconocido,0,11,11
2012,15-17,15,17,Hombre,267,899,1166
2012,15-17,15,17,Mujer,35,199,234
2012,15-17,15,17,Desconocido,0,1,1
2012,18-20,18,20,Hombre,1696,2647,4343
2012,18-20,18,20,Mujer,634,789,1423
2012,18-20,18,20,Desconocido,1,8,9
2012,21-24,21,24,Hombre,3333,5248,8581
2012,21-24,21,24,Mujer,1500,1875,3375
2012,21-24,21,24,Desconocido,4,14,18
2012,25-29,25,29,Hombre,4550,6977,11527
2012,25-29,25,29,Mujer,2046,2767,4813
2012,25-29,25,29,Desconocido,3,15,18
2012,30-34,30,34,Hombre,5510,8061,13571
2012,30-34,30,34,Mujer,2181,3003,5184
2012,30-34,30,34,Desconocido,3,13,16
2012,35-39,35,39,Hombre,5695,7851,13546
2012,35-39,35,39,Mujer,2047,2933,4980
2012,35-39,35,39,Desconocido,2,20,22
2012,40-44,40,44,Hombre,4986,6800,11786
2012,40-44,40,44,Mujer,1566,2347,3913
2012,40-44,40,44,Desconocido,3,17,20
2012,45-49,45,49,Hombre,4309,5787,10096
2012,45-49,45,49,Mujer,1283,1874,3157
2012,45-49,45,49,Desconocido,2,7,9
2012,50-54,50,54,Hombre,3409,4541,7950
2012,50-54,50,54,Mujer,957,1334,2291
2012,50-54,50,54,Desconocido,2,9,11
2012,55-59,55,59,Hombre,2696,3409,6105
2012,55-59,55,59,Mujer,673,843,1516
2012,55-59,55,59,Desconocido,1,4,5
2012,60-64,60,64,Hombre,2078,2324,4402
2012,60-64,60,64,Mujer,414,506,920
2012,60-64,60,64,Desconocido,1,4,5
2012,65-69,65,69,Hombre,1528,1563,3091
2012,65-69,65,69,Mujer,252,301,553
2012,65-69,65,69,Desconocido,1,4,5
2012,70-74,70,74,Hombre,1099,972,2071
2012,70-74,70,74,Mujer,128,142,270
2012,70-74,70,74,Desconocido,0,1,1
2012,75-,75,999,Hombre,1660,1386,3046
2012,75-,75,999,Mujer,92,190,282
2012,75-,75,999,Desconocido,1,29,30
2012,,,,Hombre,1115,1501,2616
2012,,,,Mujer,412,485,897
2012,,,,Desconocido,183,2246,2429
2013,0-14,0,14,Hombre,56,272,328
2013,0-14,0,14,Mujer,14,60,74
2013,0-14,0,14,Desconocido,0,7,7
2013,15-17,15,17,Hombre,268,904,1172
2013,15-17,15,17,Mujer,36,186,222
2013,15-17,15,17,Desconocido,0,3,3
2013,18-20,18,20,Hombre,1629,2765,4394
2013,18-20,18,20,Mujer,582,839,1421
2013,18-20,18,20,Desconocido,3,11,14
2013,21-24,21,24,Hombre,3290,5358,8648
2013,21-24,21,24,Mujer,1559,2052,3611
2013,21-24,21,24,Desconocido,2,9,11
2013,25-29,25,29,Hombre,4778,7256,12034
2013,25-29,25,29,Mujer,2247,3001,5248
2013,25-29,25,29,Desconocido,3,10,13
2013,30-34,30,34,Hombre,5622,8146,13768
2013,30-34,30,34,Mujer,2392,3153,5545
2013,30-34,30,34,Desconocido,6,26,32
2013,35-39,35,39,Hombre,6176,8320,14496
2013,35-39,35,39,Mujer,2346,3175,5521
2013,35-39,35,39,Desconocido,11,21,32
2013,40-44,40,44,Hombre,5545,7436,12981
2013,40-44,40,44,Mujer,1909,2715,4624
2013,40-44,40,44,Desconocido,8,13,21
2013,45-49,45,49,Hombre,4683,6291,10974
2013,45-49,45,49,Mujer,1528,2200,3728
2013,45-49,45,49,Desconocido,6,8,14
2013,50-54,50,54,Hombre,3877,5118,8995
2013,50-54,50,54,Mujer,1117,1609,2726
2013,50-54,50,54,Desconocido,2,7,9
2013,55-59,55,59,Hombre,2924,3778,6702
2013,55-59,55,59,Mujer,738,970,1708
2013,55-59,55,59,Desconocido,2,4,6
2013,60-64,60,64,Hombre,2278,2653,4931
2013,60-64,60,64,Mujer,454,596,1050
2013,60-64,60,64,Desconocido,1,1,2
2013,65-69,65,69,Hombre,1722,1758,3480
2013,65-69,65,69,Mujer,301,383,684
2013,65-69,65,69,Desconocido,2,1,3
2013,70-74,70,74,Hombre,1237,1141,2378
2013,70-74,70,74,Mujer,173,200,373
2013,70-74,70,74,Desconocido,1,3,4
2013,75-,75,999,Hombre,1776,1490,3266
2013,75-,75,999,Mujer,154,207,361
2013,75-,75,999,Desconocido,4,5,9
2013,,,,Hombre,910,1752,2662
2013,,,,Mujer,332,622,954
2013,,,,Desconocido,229,2539,2768
2014,0-14,0,14,Hombre,41,312,353
2014,0-14,0,14,Mujer,7,67,74
2014,0-14,0,14,Desconocido,0,11,11
2014,15-17,15,17,Hombre,228,1001,1229
2014,15-17,15,17,Mujer,34,232,266
2014,15-17,15,17,Desconocido,0,1,1
2014,18-20,18,20,Hombre,1491,2798,4289
2014,18-20,18,20,Mujer,578,902,1480
2014,18-20,18,20,Desconocido,0,3,3
2014,21-24,21,24,Hombre,2994,5643,8637
2014,21-24,21,24,Mujer,1498,2209,3707
2014,21-24,21,24,Desconocido,0,6,6
2014,25-29,25,29,Hombre,4309,7672,11981
2014,25-29,25,29,Mujer,2137,3317,5454
2014,25-29,25,29,Desconocido,0,7,7
2014,30-34,30,34,Hombre,5014,8156,13170
2014,30-34,30,34,Mujer,2241,3563,5804
2014,30-34,30,34,Desconocido,1,6,7
2014,35-39,35,39,Hombre,5664,8833,14497
2014,35-39,35,39,Mujer,2293,3617,5910
2014,35-39,35,39,Desconocido,0,17,17
2014,40-44,40,44,Hombre,5293,7854,13147
2014,40-44,40,44,Mujer,1928,3263,5191
2014,40-44,40,44,Desconocido,0,11,11
2014,45-49,45,49,Hombre,4640,6843,11483
2014,45-49,45,49,Mujer,1503,2611,4114
2014,45-49,45,49,Desconocido,0,6,6
2014,50-54,50,54,Hombre,3891,5842,9733
2014,50-54,50,54,Mujer,1116,1904,3020
2014,50-54,50,54,Desconocido,2,4,6
2014,55-59,55,59,Hombre,3011,4362,7373
2014,55-59,55,59,Mujer,749,1260,2009
2014,55-59,55,59,Desconocido,0,5,5
2014,60-64,60,64,Hombre,2142,2979,5121
2014,60-64,60,64,Mujer,454,708,1162
2014,60-64,60,64,Desconocido,0,5,5
2014,65-69,65,69,Hombre,1645,1987,3632
2014,65-69,65,69,Mujer,280,432,712
2014,65-69,65,69,Desconocido,0,2,2
2014,70-74,70,74,Hombre,1356,1416,2772
2014,70-74,70,74,Mujer,197,247,444
2014,70-74,70,74,Desconocido,0,2,2
2014,75-,75,999,Hombre,1775,1587,3362
2014,75-,75,999,Mujer,117,197,314
2014,75-,75,999,Desconocido,0,0,0
2014,,,,Hombre,218,1784,2002
2014,,,,Mujer,56,627,683
2014,,,,Desconocido,73,1632,1705
2015,0-14,0,14,Hombre,53,348,401
2015,0-14,0,14,Mujer,4,52,56
2015,0-14,0,14,Desconocido,0,9,9
2015,15-17,15,17,Hombre,282,1085,1367
2015,15-17,15,17,Mujer,31,212,243
2015,15-17,15,17,Desconocido,0,7,7
2015,18-20,18,20,Hombre,1492,3130,4622
2015,18-20,18,20,Mujer,573,1034,1607
2015,18-20,18,20,Desconocido,0,4,4
2015,21-24,21,24,Hombre,3108,6282,9390
2015,21-24,21,24,Mujer,1477,2472,3949
2015,21-24,21,24,Desconocido,1,10,11
2015,25-29,25,29,Hombre,4157,8642,12799
2015,25-29,25,29,Mujer,2181,3663,5844
2015,25-29,25,29,Desconocido,1,18,19
2015,30-34,30,34,Hombre,4817,8781,13598
2015,30-34,30,34,Mujer,2199,3883,6082
2015,30-34,30,34,Desconocido,3,20,23
2015,35-39,35,39,Hombre,5605,9487,15092
2015,35-39,35,39,Mujer,2214,4047,6261
2015,35-39,35,39,Desconocido,4,27,31
2015,40-44,40,44,Hombre,5427,8965,14392
2015,40-44,40,44,Mujer,1974,3674,5648
2015,40-44,40,44,Desconocido,0,20,20
2015,45-49,45,49,Hombre,4671,7936,12607
2015,45-49,45,49,Mujer,1531,2985,4516
2015,45-49,45,49,Desconocido,1,16,17
2015,50-54,50,54,Hombre,3898,6609,10507
2015,50-54,50,54,Mujer,1139,2230,3369
2015,50-54,50,54,Desconocido,1,7,8
2015,55-59,55,59,Hombre,3118,4921,8039
2015,55-59,55,59,Mujer,783,1425,2208
2015,55-59,55,59,Desconocido,0,7,7
2015,60-64,60,64,Hombre,2284,3426,5710
2015,60-64,60,64,Mujer,483,812,1295
2015,60-64,60,64,Desconocido,0,4,4
2015,65-69,65,69,Hombre,1605,2289,3894
2015,65-69,65,69,Mujer,330,542,872
2015,65-69,65,69,Desconocido,1,1,2
2015,70-74,70,74,Hombre,1282,1610,2892
2015,70-74,70,74,Mujer,189,262,451
2015,70-74,70,74,Desconocido,0,1,1
2015,75-,75,999,Hombre,1775,2004,3779
2015,75-,75,999,Mujer,146,248,394
2015,75-,75,999,Desconocido,0,7,7
2015,,,,Hombre,195,1531,1726
2015,,,,Mujer,36,411,447
2015,,,,Desconocido,77,2318,2395
2016,0-14,0,14,Hombre,36,363,399
2016,0-14,0,14,Mujer,6,64,70
2016,0-14,0,14,Desconocido,0,9,9
2016,15-17,15,17,Hombre,312,1268,1580
2016,15-17,15,17,Mujer,52,262,314
2016,15-17,15,17,Desconocido,0,7,7
2016,18-20,18,20,Hombre,1832,3564,5396
2016,18-20,18,20,Mujer,679,1138,1817
2016,18-20,18,20,Desconocido,1,13,14
2016,21-24,21,24,Hombre,3366,6685,10051
2016,21-24,21,24,Mujer,1581,2610,4191
2016,21-24,21,24,Desconocido,0,11,11
2016,25-29,25,29,Hombre,4653,8734,13387
2016,25-29,25,29,Mujer,2269,3856,6125
2016,25-29,25,29,Desconocido,2,16,18
2016,30-34,30,34,Hombre,4822,8794,13616
2016,30-34,30,34,Mujer,2285,3852,6137
2016,30-34,30,34,Desconocido,1,20,21
2016,35-39,35,39,Hombre,5665,9733,15398
2016,35-39,35,39,Mujer,2417,4095,6512
2016,35-39,35,39,Desconocido,3,24,27
2016,40-44,40,44,Hombre,5784,9258,15042
2016,40-44,40,44,Mujer,2121,3942,6063
2016,40-44,40,44,Desconocido,2,23,25
2016,45-49,45,49,Hombre,5041,8205,13246
2016,45-49,45,49,Mujer,1697,3164,4861
2016,45-49,45,49,Desconocido,0,11,11
2016,50-54,50,54,Hombre,4155,6964,11119
2016,50-54,50,54,Mujer,1315,2393,3708
2016,50-54,50,54,Desconocido,0,17,17
2016,55-59,55,59,Hombre,3382,5153,8535
2016,55-59,55,59,Mujer,873,1509,2382
2016,55-59,55,59,Desconocido,5,16,21
2016,60-64,60,64,Hombre,2346,3657,6003
2016,60-64,60,64,Mujer,485,889,1374
2016,60-64,60,64,Desconocido,0,6,6
2016,65-69,65,69,Hombre,1780,2251,4031
2016,65-69,65,69,Mujer,308,508,816
2016,65-69,65,69,Desconocido,2,6,8
2016,70-74,70,74,Hombre,1406,1610,3016
2016,70-74,70,74,Mujer,198,347,545
2016,70-74,70,74,Desconocido,1,0,1
2016,75-,75,999,Hombre,1861,2017,3878
2016,75-,75,999,Mujer,162,250,412
2016,75-,75,999,Desconocido,1,4,5
2016,,,,Hombre,200,1610,1810
2016,,,,Mujer,44,468,512
2016,,,,Desconocido,271,1861,2132
2017,0-14,0,14,Hombre,40,316,356
2017,0-14,0,14,Mujer,8,51,59
2017,0-14,0,14,Desconocido,0,14,14
2017,15-17,15,17,Hombre,360,1190,1550
2017,15-17,15,17,Mujer,47,244,291
2017,15-17,15,17,Desconocido,0,13,13
2017,18-20,18,20,Hombre,1826,3382,5208
2017,18-20,18,20,Mujer,680,1058,1738
2017,18-20,18,20,Desconocido,3,25,28
2017,21-24,21,24,Hombre,3393,6283,9676
2017,21-24,21,24,Mujer,1689,2451,4140
2017,21-24,21,24,Desconocido,9,73,82
2017,25-29,25,29,Hombre,4739,8628,13367
2017,25-29,25,29,Mujer,2332,3693,6025
2017,25-29,25,29,Desconocido,11,85,96
2017,30-34,30,34,Hombre,4712,8413,13125
2017,30-34,30,34,Mujer,2198,3553,5751
2017,30-34,30,34,Desconocido,2,92,94
2017,35-39,35,39,Hombre,5710,9020,14730
2017,35-39,35,39,Mujer,2386,3818,6204
2017,35-39,35,39,Desconocido,14,81,95
2017,40-44,40,44,Hombre,6149,9204,15353
2017,40-44,40,44,Mujer,2232,3870,6102
2017,40-44,40,44,Desconocido,7,112,119
2017,45-49,45,49,Hombre,5288,8030,13318
2017,45-49,45,49,Mujer,1821,3254,5075
2017,45-49,45,49,Desconocido,10,88,98
2017,50-54,50,54,Hombre,4553,6896,11449
2017,50-54,50,54,Mujer,1349,2367,3716
2017,50-54,50,54,Desconocido,6,80,86
2017,55-59,55,59,Hombre,3545,5401,8946
2017,55-59,55,59,Mujer,997,1601,2598
2017,55-59,55,59,Desconocido,7,52,59
2017,60-64,60,64,Hombre,2657,3491,6148
2017,60-64,60,64,Mujer,549,908,1457
2017,60-64,60,64,Desconocido,3,30,33
2017,65-69,65,69,Hombre,1843,2309,4152
2017,65-69,65,69,Mujer,331,556,887
2017,65-69,65,69,Desconocido,2,23,25
2017,70-74,70,74,Hombre,1487,1730,3217
2017,70-74,70,74,Mujer,258,330,588
2017,70-74,70,74,Desconocido,1,10,11
2017,75-,75,999,Hombre,1863,2045,3908
2017,75-,75,999,Mujer,167,266,433
2017,75-,75,999,Desconocido,3,6,9
2017,,,,Hombre,179,2706,2885
2017,,,,Mujer,29,472,501
2017,,,,Desconocido,255,1060,1315
2018,0-14,0,14,Hombre,48,281,329
2018,0-14,0,14,Mujer,7,44,51
2018,0-14,0,14,Desconocido,0,8,8
2018,15-17,15,17,Hombre,324,1085,1409
2018,15-17,15,17,Mujer,51,213,264
2018,15-17,15,17,Desconocido,0,11,11
2018,18-20,18,20,Hombre,1825,3302,5127
2018,18-20,18,20,Mujer,653,1004,1657
2018,18-20,18,20,Desconocido,1,12,13
2018,21-24,21,24,Hombre,3333,6148,9481
2018,21-24,21,24,Mujer,1598,2449,4047
2018,21-24,21,24,Desconocido,2,12,14
2018,25-29,25,29,Hombre,4758,8882,13640
2018,25-29,25,29,Mujer,2268,3785,6053
2018,25-29,25,29,Desconocido,1,9,10
2018,30-34,30,34,Hombre,4651,8257,12908
2018,30-34,30,34,Mujer,2129,3471,5600
2018,30-34,30,34,Desconocido,0,18,18
2018,35-39,35,39,Hombre,5609,9092,14701
2018,35-39,35,39,Mujer,2388,3798,6186
2018,35-39,35,39,Desconocido,0,16,16
2018,40-44,40,44,Hombre,6002,9334,15336
2018,40-44,40,44,Mujer,2374,4006,6380
2018,40-44,40,44,Desconocido,1,21,22
2018,45-49,45,49,Hombre,5453,8419,13872
2018,45-49,45,49,Mujer,1872,3344,5216
2018,45-49,45,49,Desconocido,0,10,10
2018,50-54,50,54,Hombre,4715,7207,11922
2018,50-54,50,54,Mujer,1491,2558,4049
2018,50-54,50,54,Desconocido,3,19,22
2018,55-59,55,59,Hombre,3835,5537,9372
2018,55-59,55,59,Mujer,999,1695,2694
2018,55-59,55,59,Desconocido,1,13,14
2018,60-64,60,64,Hombre,2618,3774,6392
2018,60-64,60,64,Mujer,621,970,1591
2018,60-64,60,64,Desconocido,0,7,7
2018,65-69,65,69,Hombre,1846,2240,4086
2018,65-69,65,69,Mujer,368,548,916
2018,65-69,65,69,Desconocido,1,8,9
2018,70-74,70,74,Hombre,1484,1778,3262
2018,70-74,70,74,Mujer,206,352,558
2018,70-74,70,74,Desconocido,1,2,3
2018,75-,75,999,Hombre,1939,1957,3896
2018,75-,75,999,Mujer,175,260,435
2018,75-,75,999,Desconocido,1,4,5
2018,,,,Hombre,180,1437,1617
2018,,,,Mujer,33,414,447
2018,,,,Desconocido,286,1014,1300
2019,0-14,0,14,Hombre,42,356,398
2019,0-14,0,14,Mujer,5,75,80
2019,0-14,0,14,Desconocido,0,4,4
2019,15-17,15,17,Hombre,317,1232,1549
2019,15-17,15,17,Mujer,46,243,289
2019,15-17,15,17,Desconocido,0,17,17
2019,18-20,18,20,Hombre,1824,3497,5321
2019,18-20,18,20,Mujer,651,1110,1761
2019,18-20,18,20,Desconocido,0,7,7
2019,21-24,21,24,Hombre,3417,6361,9778
2019,21-24,21,24,Mujer,1538,2478,4016
2019,21-24,21,24,Desconocido,1,12,13
2019,25-29,25,29,Hombre,4632,8862,13494
2019,25-29,25,29,Mujer,2075,4024,6099
2019,25-29,25,29,Desconocido,1,13,14
2019,30-34,30,34,Hombre,4597,8375,12972
2019,30-34,30,34,Mujer,2133,3705,5838
2019,30-34,30,34,Desconocido,1,18,19
2019,35-39,35,39,Hombre,5178,8890,14068
2019,35-39,35,39,Mujer,2138,3783,5921
2019,35-39,35,39,Desconocido,2,16,18
2019,40-44,40,44,Hombre,5987,9475,15462
2019,40-44,40,44,Mujer,2257,4020,6277
2019,40-44,40,44,Desconocido,0,11,11
2019,45-49,45,49,Hombre,5523,8663,14186
2019,45-49,45,49,Mujer,1862,3559,5421
2019,45-49,45,49,Desconocido,3,7,10
2019,50-54,50,54,Hombre,4811,7594,12405
2019,50-54,50,54,Mujer,1474,2674,4148
2019,50-54,50,54,Desconocido,3,8,11
2019,55-59,55,59,Hombre,3818,5948,9766
2019,55-59,55,59,Mujer,1059,1783,2842
2019,55-59,55,59,Desconocido,1,11,12
2019,60-64,60,64,Hombre,2709,4005,6714
2019,60-64,60,64,Mujer,658,1081,1739
2019,60-64,60,64,Desconocido,0,3,3
2019,65-69,65,69,Hombre,1799,2290,4089
2019,65-69,65,69,Mujer,368,523,891
2019,65-69,65,69,Desconocido,0,4,4
2019,70-74,70,74,Hombre,1485,1836,3321
2019,70-74,70,74,Mujer,234,377,611
2019,70-74,70,74,Desconocido,0,1,1
2019,75-,75,999,Hombre,1954,2218,4172
2019,75-,75,999,Mujer,203,314,517
2019,75-,75,999,Desconocido,0,4,4
2019,,,,Hombre,153,1190,1343
2019,,,,Mujer,38,355,393
2019,,,,Desconocido,244,1423,1667
